CustomerID,Name,Gender,Age,City,Signup_Date,Last_purchase_date,purchase_amount,feedback_score,email,Phone_number,Country
1910,Neha,Unknown,34.6,Kolkata,2025-02-17,2021-09-26,889.866,10.0,user1909@mail.com,Unknown,USA
1911,Unknown,Male,41.8,Kolkata,2025-09-30,2024-08-13,3735.14,5.2,unknown@domain.com,Unknown,Australia
C1912,Priya,Female,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9298153405,Canada
1913,Unknown,Male,45.0,Kolkata,,2023-08-12,2501.58,4.0,user1912@mail.com,Unknown,USA
1914,Amit,Female,43.69817444219067,Bangalore,2025-06-13,,2450.6157583130575,6.476926123984947,unknown@domain.com,9603984575,Uk
1915,Sneha,Male,34.6,Pune,2024-09-05,2020-12-22,889.866,10.0,unknown@domain.com,Unknown,India
C1916,Rahul,Male,41.0,Mumbai,,,639.75,4.2,unknown@domain.com,Unknown,Unknown
1917,Amit,Unknown,45.2,Chennai,,,966.41,10.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Rahul,Male,44.6,Hyderabad,,,1250.31,5.0,unknown@domain.com,Unknown,Unknown
1919,Unknown,Unknown,23.0,Chennai,,2025-07-18,2728.0800000000004,8.6,unknown@domain.com,Unknown,USA
C1920,Pooja,Female,35.0,Unknown,,,2462.7740000000003,9.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Sneha,Unknown,54.0,Bangalore,,2025-09-06,2931.6099999999997,2.0,unknown@domain.com,Unknown,India
C1922,Neha,Male,42.4,Bangalore,,,1025.124,2.0,unknown@domain.com,9519233135,USA
C1923,Unknown,Male,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Unknown,Female,34.6,Chennai,2025-12-08,,889.866,10.0,unknown@domain.com,Unknown,Australia
C1925,Unknown,Female,29.0,Chennai,,2025-12-20,1157.274,7.4,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Neha,Unknown,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9784753492,Australia
C1927,Simran,Male,37.8,Delhi,,,3081.98,4.0,user1926@mail.com,Unknown,Canada
1928,Amit,Female,50.8,Mumbai,2021-09-11,2025-05-14,3329.44,10.0,user1927@mail.com,Unknown,Canada
1929,Ravi,Female,34.6,Unknown,,2024-09-16,889.866,10.0,user1928@mail.com,9169882706,India
1930,Amit,Female,54.0,Delhi,,,3554.4,10.0,user1929@mail.com,Unknown,Unknown
C1931,Sneha,Male,34.6,Chennai,2021-06-05,2022-02-18,889.866,10.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Ankit,Male,43.69817444219067,Unknown,2024-09-07,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
1933,Pooja,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
C1934,Ankit,Female,42.8,Bangalore,,2022-08-07,1457.622,3.0,unknown@domain.com,Unknown,Unknown
1935,Kiran,Female,45.0,Kolkata,2022-05-02,,2501.58,4.0,unknown@domain.com,Unknown,India
1936,Unknown,Female,43.69817444219067,Delhi,,2023-02-19,2450.6157583130575,6.476926123984947,unknown@domain.com,9714081994,India
C1937,Kiran,Male,46.0,Unknown,2021-03-19,,1122.91,7.2,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Rahul,Female,43.69817444219067,Hyderabad,2022-12-07,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Unknown,Female,44.6,Unknown,2020-10-16,,1250.31,5.0,unknown@domain.com,Unknown,Unknown
C1940,Ankit,Male,46.4,Pune,,,2547.48,3.0,user1939@mail.com,9215444853,USA
UNKNOWN_ID,Ankit,Female,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
1942,Rahul,Male,43.69817444219067,Delhi,,,2450.6157583130575,6.476926123984947,user1941@mail.com,9896015523,USA
1943,Kiran,Female,42.4,Bangalore,,2022-05-01,1025.124,2.0,unknown@domain.com,Unknown,India
C1944,Unknown,Male,36.0,Pune,2024-11-18,,2766.36,7.6,unknown@domain.com,9635609823,Canada
C1945,Unknown,Female,34.6,Hyderabad,2022-12-06,,889.866,10.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Kiran,Female,43.69817444219067,Chennai,,2023-10-13,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
UNKNOWN_ID,Neha,Male,42.8,Ahmedabad,2023-12-27,,1457.622,3.0,unknown@domain.com,Unknown,Australia
1948,Rahul,Male,35.0,Hyderabad,,,2462.7740000000003,9.0,user1947@mail.com,Unknown,Australia
C1949,Sneha,Unknown,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
1950,Sneha,Female,22.0,Pune,,2024-10-17,1578.16,7.0,unknown@domain.com,Unknown,Australia
1951,Simran,Male,37.0,Unknown,2025-07-17,2022-01-16,2631.728,1.0,user1950@mail.com,Unknown,USA
UNKNOWN_ID,Unknown,Unknown,40.0,Chennai,2024-03-27,,2401.862,7.4,unknown@domain.com,Unknown,Unknown
1953,Rahul,Unknown,44.6,Chennai,2024-08-09,2024-02-01,1250.31,5.0,unknown@domain.com,Unknown,Uk
1954,Kiran,Male,43.69817444219067,Chennai,,2023-10-21,2450.6157583130575,6.476926123984947,unknown@domain.com,9287421582,Canada
1955,Amit,Female,43.69817444219067,Pune,,2023-02-20,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
1956,Ravi,Male,30.0,Ahmedabad,2021-05-07,,2134.828,8.8,unknown@domain.com,Unknown,India
UNKNOWN_ID,Kiran,Male,22.0,Mumbai,2025-03-06,,2781.452,3.0,user1956@mail.com,9426270820,Uk
UNKNOWN_ID,Kiran,Male,43.69817444219067,Mumbai,2020-11-10,,2450.6157583130575,6.476926123984947,unknown@domain.com,9548003749,India
1959,Ravi,Female,43.69817444219067,Pune,2020-12-17,,2450.6157583130575,6.476926123984947,unknown@domain.com,9698107972,Australia
1960,Amit,Female,34.6,Kolkata,2023-06-02,,889.866,10.0,unknown@domain.com,Unknown,India
C1961,Ravi,Female,43.69817444219067,Ahmedabad,2020-11-10,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
UNKNOWN_ID,Amit,Female,44.6,Kolkata,2021-10-13,2025-06-29,1250.31,5.0,unknown@domain.com,Unknown,Uk
C1963,Unknown,Female,23.0,Hyderabad,2022-01-20,,2728.0800000000004,8.6,unknown@domain.com,Unknown,Australia
1964,Pooja,Unknown,34.6,Unknown,2022-12-08,,889.866,10.0,unknown@domain.com,Unknown,Canada
1965,Sneha,Male,31.0,Mumbai,,,3017.6079999999997,5.2,unknown@domain.com,9303062858,Australia
1966,Priya,Female,44.6,Delhi,,,1250.31,5.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Simran,Male,39.4,Kolkata,2024-05-28,,1121.62,4.0,unknown@domain.com,9288011731,Unknown
1968,Rahul,Female,37.2,Hyderabad,,2025-10-05,658.07,6.0,unknown@domain.com,Unknown,Uk
1969,Pooja,Female,34.6,Mumbai,,,889.866,10.0,unknown@domain.com,9174255368,Canada
UNKNOWN_ID,Sneha,Unknown,43.69817444219067,Delhi,2020-12-24,2022-06-21,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
1971,Priya,Female,45.0,Mumbai,,,2501.58,4.0,unknown@domain.com,9708604174,Uk
1972,Ankit,Male,45.0,Mumbai,,2021-09-30,2501.58,4.0,unknown@domain.com,Unknown,India
1973,Ravi,Unknown,34.6,Delhi,,,889.866,10.0,user1972@mail.com,9665386654,Uk
C1974,Priya,Male,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
C1975,Pooja,Male,61.0,Chennai,,,3174.2419999999993,6.8,unknown@domain.com,Unknown,USA
C1976,Unknown,Male,34.6,Delhi,2022-06-28,,889.866,10.0,unknown@domain.com,9713750720,Canada
1977,Simran,Female,43.69817444219067,Chennai,2025-07-06,2025-10-18,2450.6157583130575,6.476926123984947,unknown@domain.com,9520211782,Canada
1978,Kiran,Male,34.6,Delhi,,,889.866,10.0,user1977@mail.com,9847019412,Canada
1979,Ankit,Female,56.0,Delhi,,,2657.6539999999995,5.8,unknown@domain.com,Unknown,USA
C1980,Simran,Male,43.69817444219067,Mumbai,2022-05-31,2020-11-07,2450.6157583130575,6.476926123984947,user1979@mail.com,Unknown,Canada
UNKNOWN_ID,Amit,Unknown,52.0,Hyderabad,2022-07-18,,2194.71,10.0,user1980@mail.com,Unknown,India
C1982,Kiran,Female,34.6,Bangalore,2020-09-14,2023-12-09,889.866,10.0,unknown@domain.com,Unknown,Unknown
C1983,Kiran,Unknown,35.4,Chennai,,,4223.87,7.2,unknown@domain.com,Unknown,USA
1984,Priya,Unknown,34.6,Delhi,2023-04-19,,889.866,10.0,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Ravi,Female,39.0,Chennai,,2024-08-20,2796.408,1.0,unknown@domain.com,9932210608,Uk
1986,Ravi,Unknown,43.69817444219067,Hyderabad,2024-11-25,,2450.6157583130575,6.476926123984947,user1985@mail.com,9708559496,Canada
UNKNOWN_ID,Kiran,Male,56.0,Mumbai,,,2589.344,5.0,unknown@domain.com,Unknown,Australia
1988,Rahul,Male,47.0,Delhi,2024-03-08,,1518.802,10.0,unknown@domain.com,9960322000,Unknown
C1989,Priya,Male,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C1990,Priya,Male,49.4,Chennai,2020-09-19,,214.82,1.0,unknown@domain.com,Unknown,Uk
C1991,Amit,Male,43.69817444219067,Pune,,2021-01-15,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
1992,Kiran,Female,28.2,Mumbai,,2025-07-28,200.06,4.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Neha,Unknown,34.6,Chennai,2021-07-28,,889.866,10.0,user1992@mail.com,Unknown,India
1994,Unknown,Male,42.4,Ahmedabad,,,1025.124,2.0,user1993@mail.com,Unknown,Unknown
C1995,Simran,Male,34.6,Ahmedabad,2025-10-11,,889.866,10.0,user1994@mail.com,9774961516,Uk
UNKNOWN_ID,Rahul,Female,43.69817444219067,Mumbai,2024-05-18,2024-07-19,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
C1997,Neha,Male,43.69817444219067,Unknown,2023-03-04,2025-02-04,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
1998,Ravi,Male,43.69817444219067,Pune,2024-02-29,,2450.6157583130575,6.476926123984947,unknown@domain.com,9223161985,USA
UNKNOWN_ID,Amit,Female,43.69817444219067,Bangalore,2022-06-02,2024-08-21,2450.6157583130575,6.476926123984947,unknown@domain.com,9512726493,Unknown
2000,Simran,Unknown,43.69817444219067,Hyderabad,2021-12-03,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
2001,Neha,Male,45.0,Kolkata,,2024-03-12,1417.308,10.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Priya,Unknown,24.0,Mumbai,2021-10-06,2020-11-22,2782.18,10.0,unknown@domain.com,Unknown,USA
C2003,Unknown,Female,43.69817444219067,Pune,,2023-12-11,2450.6157583130575,6.476926123984947,unknown@domain.com,9250121436,USA
C2004,Sneha,Male,70.0,Mumbai,,,2491.2259999999997,10.0,unknown@domain.com,9446787975,Canada
UNKNOWN_ID,Pooja,Unknown,44.6,Bangalore,2023-08-30,,1250.31,5.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Female,33.0,Bangalore,,2021-11-21,2688.5379999999996,10.0,unknown@domain.com,Unknown,Australia
C2007,Ravi,Male,43.69817444219067,Pune,,2022-01-19,2450.6157583130575,6.476926123984947,unknown@domain.com,9165521731,Unknown
2008,Sneha,Unknown,34.6,Unknown,2025-03-25,,889.866,10.0,unknown@domain.com,9992601154,USA
C2009,Neha,Male,44.6,Bangalore,2024-08-18,,1250.31,5.0,unknown@domain.com,9893418072,USA
2010,Ravi,Female,39.0,Kolkata,,2022-03-10,2796.408,1.0,unknown@domain.com,Unknown,Canada
C2011,Rahul,Female,43.69817444219067,Ahmedabad,2023-06-13,2024-02-07,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
2012,Ravi,Female,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9445498651,Unknown
C2013,Unknown,Female,44.6,Chennai,2021-02-03,2025-01-22,1317.25,10.0,unknown@domain.com,9936187982,Australia
C2014,Unknown,Male,42.8,Ahmedabad,2020-09-15,,1457.622,3.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Simran,Female,40.0,Ahmedabad,,2021-12-23,2401.862,7.4,unknown@domain.com,Unknown,India
UNKNOWN_ID,Ravi,Unknown,39.0,Chennai,,2021-09-03,2796.408,1.0,user2015@mail.com,Unknown,India
UNKNOWN_ID,Sneha,Female,43.69817444219067,Kolkata,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
2018,Sneha,Male,43.69817444219067,Chennai,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
C2019,Ankit,Female,43.69817444219067,Unknown,2025-02-08,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
C2020,Simran,Unknown,34.6,Hyderabad,,,889.866,10.0,user2019@mail.com,Unknown,USA
2021,Kiran,Unknown,43.69817444219067,Delhi,,2024-07-16,2450.6157583130575,6.476926123984947,unknown@domain.com,9984586351,Canada
2022,Sneha,Female,34.6,Chennai,2021-08-04,2020-08-16,889.866,10.0,unknown@domain.com,Unknown,India
2023,Priya,Male,26.0,Ahmedabad,,,2360.7619999999997,1.0,user2022@mail.com,Unknown,Canada
C2024,Unknown,Female,43.0,Ahmedabad,2021-12-18,,1266.2,4.6,unknown@domain.com,Unknown,Unknown
2025,Ravi,Female,66.0,Kolkata,,2022-08-19,2067.964,6.6,unknown@domain.com,Unknown,Canada
C2026,Unknown,Female,43.69817444219067,Unknown,,2025-04-23,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
2027,Unknown,Female,39.0,Chennai,2023-10-30,2025-06-29,2796.408,1.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Amit,Female,34.6,Kolkata,2023-01-30,,889.866,10.0,unknown@domain.com,Unknown,India
2029,Ravi,Male,43.69817444219067,Delhi,,2021-09-29,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Canada
2030,Simran,Unknown,29.0,Mumbai,2024-07-22,,2566.972,10.0,unknown@domain.com,Unknown,Canada
2031,Kiran,Unknown,49.0,Chennai,,,2620.3540000000003,5.0,unknown@domain.com,9976501513,Australia
UNKNOWN_ID,Unknown,Unknown,39.0,Delhi,,,2796.408,1.0,unknown@domain.com,Unknown,Unknown
C2033,Pooja,Male,45.0,Delhi,,2021-06-26,2501.58,4.0,unknown@domain.com,9526449572,Uk
2034,Pooja,Male,40.8,Chennai,2024-09-27,2022-03-26,2938.28,6.0,unknown@domain.com,Unknown,India
2035,Sneha,Female,47.0,Hyderabad,,,3260.3379999999997,3.0,user2034@mail.com,Unknown,USA
2036,Kiran,Female,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
2037,Ravi,Male,47.2,Chennai,2023-06-01,,2409.02,8.6,user2036@mail.com,Unknown,India
UNKNOWN_ID,Unknown,Unknown,42.4,Bangalore,2021-06-05,2024-10-29,1025.124,2.0,unknown@domain.com,Unknown,India
2039,Sneha,Female,43.6,Mumbai,2022-06-13,2024-04-01,1905.16,2.0,unknown@domain.com,Unknown,Australia
2040,Unknown,Female,46.6,Pune,2022-06-27,,1662.02,10.0,user2039@mail.com,Unknown,Canada
2041,Unknown,Female,45.0,Unknown,,,2501.58,4.0,unknown@domain.com,Unknown,USA
2042,Sneha,Male,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
2043,Priya,Female,43.69817444219067,Chennai,,2024-02-06,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
2044,Ankit,Male,34.6,Unknown,2021-09-11,,889.866,10.0,unknown@domain.com,Unknown,Australia
2045,Priya,Unknown,36.2,Delhi,,,3189.57,6.4,unknown@domain.com,9842316355,USA
2046,Neha,Female,34.6,Delhi,2025-10-14,,889.866,10.0,user2045@mail.com,Unknown,Canada
2047,Priya,Male,43.0,Kolkata,,,2170.57,4.8,user2046@mail.com,Unknown,Unknown
C2048,Kiran,Unknown,43.69817444219067,Unknown,2024-02-05,,2450.6157583130575,6.476926123984947,user2047@mail.com,9148811371,Canada
2049,Ankit,Male,43.69817444219067,Hyderabad,2020-09-26,,2450.6157583130575,6.476926123984947,user2048@mail.com,Unknown,Unknown
2050,Ankit,Male,62.0,Chennai,2022-10-30,,2394.014,4.4,unknown@domain.com,Unknown,India
C2051,Simran,Male,43.69817444219067,Chennai,,2021-03-31,2450.6157583130575,6.476926123984947,user2050@mail.com,9177754671,Australia
2052,Unknown,Female,34.0,Hyderabad,,2021-04-18,4193.94,7.2,user2051@mail.com,Unknown,Australia
C2053,Priya,Male,43.69817444219067,Bangalore,2023-05-02,,2450.6157583130575,6.476926123984947,user2052@mail.com,Unknown,Canada
UNKNOWN_ID,Rahul,Male,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
2055,Pooja,Female,34.6,Mumbai,,,889.866,10.0,user2054@mail.com,Unknown,India
UNKNOWN_ID,Sneha,Male,44.6,Delhi,,,1250.31,5.0,unknown@domain.com,Unknown,India
2057,Kiran,Male,34.6,Hyderabad,,,889.866,10.0,user2056@mail.com,Unknown,USA
C2058,Amit,Male,43.69817444219067,Hyderabad,2024-10-13,,2450.6157583130575,6.476926123984947,unknown@domain.com,9594372672,Unknown
C2059,Kiran,Unknown,34.6,Ahmedabad,,,889.866,10.0,user2058@mail.com,Unknown,USA
UNKNOWN_ID,Neha,Female,42.4,Chennai,2023-05-30,2025-02-26,1025.124,2.0,unknown@domain.com,Unknown,USA
C2061,Neha,Female,43.69817444219067,Chennai,,2022-06-29,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
2062,Sneha,Unknown,18.0,Bangalore,,,2724.2180000000003,1.0,unknown@domain.com,Unknown,Uk
2063,Unknown,Female,34.6,Pune,2024-09-13,,889.866,10.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Amit,Female,34.6,Hyderabad,2023-12-01,,889.866,10.0,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Male,34.6,Unknown,2024-06-26,2025-09-02,889.866,10.0,user2064@mail.com,Unknown,Canada
UNKNOWN_ID,Priya,Male,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9908101150,Uk
2067,Priya,Male,63.0,Hyderabad,,2024-04-14,2587.0019999999995,7.0,unknown@domain.com,Unknown,Unknown
2068,Sneha,Male,34.6,Delhi,,2024-03-19,889.866,10.0,unknown@domain.com,Unknown,India
2069,Amit,Unknown,44.6,Kolkata,,,1250.31,5.0,unknown@domain.com,9121405051,Canada
UNKNOWN_ID,Kiran,Male,43.69817444219067,Kolkata,2020-12-04,2023-02-24,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
2071,Ravi,Male,49.8,Delhi,2023-03-26,,1825.91,5.0,user2070@mail.com,9395831775,Unknown
2072,Kiran,Male,43.69817444219067,Chennai,,2023-02-23,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
2073,Kiran,Male,36.6,Ahmedabad,2020-10-12,,3163.33,6.6,user2072@mail.com,Unknown,Canada
2074,Simran,Male,42.4,Ahmedabad,2023-08-11,2023-07-21,1025.124,2.0,unknown@domain.com,Unknown,Unknown
2075,Kiran,Female,43.0,Unknown,2025-12-22,2024-05-28,3803.61,7.2,user2074@mail.com,9781341192,Canada
C2076,Ankit,Male,44.6,Kolkata,,2020-10-07,1324.24,10.0,unknown@domain.com,9813145443,Canada
C2077,Amit,Male,59.0,Pune,,2022-08-30,2003.6599999999999,10.0,user2076@mail.com,Unknown,USA
2078,Unknown,Male,36.0,Mumbai,2025-08-09,2025-12-18,3846.42,4.0,unknown@domain.com,9688472194,Canada
2079,Amit,Male,34.6,Hyderabad,,2022-08-28,889.866,10.0,unknown@domain.com,Unknown,Canada
2080,Simran,Male,36.0,Chennai,2022-01-16,2025-01-30,1871.2740000000001,10.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Unknown,Female,43.69817444219067,Pune,2020-12-11,,2450.6157583130575,6.476926123984947,unknown@domain.com,9599969712,Unknown
2082,Priya,Female,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,9512217429,Canada
2083,Unknown,Unknown,49.0,Hyderabad,2025-09-23,,4232.11,5.0,unknown@domain.com,Unknown,India
UNKNOWN_ID,Kiran,Male,34.6,Kolkata,2025-11-29,,889.866,10.0,unknown@domain.com,Unknown,Australia
UNKNOWN_ID,Priya,Male,43.69817444219067,Ahmedabad,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
C2086,Unknown,Male,22.0,Delhi,2025-11-23,,2057.6620000000003,7.8,unknown@domain.com,Unknown,Canada
C2087,Unknown,Male,43.69817444219067,Mumbai,2021-10-14,,2450.6157583130575,6.476926123984947,user2086@mail.com,9663951811,India
UNKNOWN_ID,Sneha,Male,43.69817444219067,Unknown,2023-10-16,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Simran,Female,36.6,Ahmedabad,2021-05-07,2024-03-26,2152.34,7.4,unknown@domain.com,Unknown,Uk
C2090,Rahul,Female,43.69817444219067,Pune,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Unknown
UNKNOWN_ID,Kiran,Female,42.4,Delhi,,,1025.124,2.0,unknown@domain.com,9833392827,Australia
2092,Simran,Female,44.6,Kolkata,2025-12-04,,1250.31,5.0,unknown@domain.com,Unknown,Australia
C2093,Kiran,Male,33.0,Bangalore,,2020-08-14,3965.35,2.8,user2092@mail.com,Unknown,Canada
2094,Unknown,Male,43.69817444219067,Unknown,2023-07-02,2025-03-02,2450.6157583130575,6.476926123984947,user2093@mail.com,Unknown,Unknown
2095,Ravi,Unknown,39.0,Chennai,2025-08-27,,2796.408,1.0,user2094@mail.com,Unknown,Canada
2096,Ankit,Male,42.4,Mumbai,,,1025.124,2.0,unknown@domain.com,Unknown,USA
2097,Ravi,Unknown,42.4,Ahmedabad,2024-07-15,2024-07-03,1025.124,2.0,user2096@mail.com,Unknown,Australia
2098,Ankit,Unknown,39.8,Ahmedabad,2025-03-19,,3882.19,10.0,unknown@domain.com,Unknown,India
C2099,Priya,Male,43.69817444219067,Bangalore,,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Unknown,Male,43.69817444219067,Delhi,2022-12-26,2021-12-07,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
2101,Rahul,Male,23.0,Kolkata,2021-11-22,,2445.658,10.0,unknown@domain.com,Unknown,Canada
2102,Unknown,Female,43.69817444219067,Ahmedabad,2021-09-05,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Uk
UNKNOWN_ID,Neha,Female,43.69817444219067,Delhi,2023-03-08,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,USA
2104,Priya,Unknown,43.69817444219067,Ahmedabad,2024-01-28,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,Australia
C2105,Unknown,Female,35.4,Kolkata,2021-07-14,,4217.96,7.0,unknown@domain.com,Unknown,Canada
UNKNOWN_ID,Kiran,Unknown,62.0,Delhi,2022-03-08,,4025.79,1.0,user2105@mail.com,Unknown,Uk
2107,Unknown,Unknown,46.0,Delhi,,2020-12-31,2768.12,4.0,unknown@domain.com,Unknown,Unknown
2108,Neha,Unknown,52.0,Ahmedabad,,2022-10-08,3834.51,10.0,unknown@domain.com,Unknown,Uk
C2109,Unknown,Female,45.0,Pune,,,2501.58,4.0,unknown@domain.com,Unknown,USA
UNKNOWN_ID,Unknown,Unknown,43.69817444219067,Mumbai,2021-04-12,,2450.6157583130575,6.476926123984947,unknown@domain.com,Unknown,India
UNKNOWN_ID,Simran,Unknown,45.0,Unknown,,,2501.58,4.0,unknown@domain.com,9778968106,India
UNKNOWN_ID,Simran,Male,22.0,Delhi,2022-07-20,,804.0,10.0,unknown@domain.com,Unknown,India
2113,Priya,Male,43.69817444219067,Unknown,,,2450.6157583130575,6.476926123984947,user2112@mail.com,Unknown,Uk
UNKNOWN_ID,Pooja,Male,34.6,Bangalore,2022-09-25,,889.866,10.0,unknown@domain.com,9712945609,Unknown
UNKNOWN_ID,Kiran,Unknown,67.0,Hyderabad,,,454.54,10.0,unknown@domain.com,Unknown,Australia
2116,Priya,Female,65.0,Pune,2020-11-23,2025-02-07,1937.534,10.0,unknown@domain.com,Unknown,Unknown
2117,Unknown,Male,52.6,Bangalore,,2020-10-25,3437.54,10.0,user2116@mail.com,Unknown,Unknown
UNKNOWN_ID,Unknown,Unknown,39.0,Hyderabad,,,2796.408,1.0,unknown@domain.com,Unknown,Uk
